1870B1,2c,155,161,0,0,1,98,115
1870B2,2c,141,147,0,0,0,61,115
1870B3,2c,143,150,0,0,0,129,115
1870B4,2c,133,138,0,0,0,93,115
1871B1,2c,149,155,0,1,0,111,115
1871B2,2c,131,137,0,0,1,112,115
1871B3,2c,131,137,0,0,1,105,115
1871B4,2c,129,135,0,0,1,103,115
1872B1,2c,147,153,0,0,0,124,115
1872B2,2c,151,157,0,1,1,101,115
1872B3,2c,145,151,2,0,1,93,115
1872B4,2c,145,151,1,0,0,106,115
1873B1,2c,143,149,0,0,1,111,115
1873B2,2c,131,137,0,1,1,110,115
1873B3,2c,129,135,0,1,1,94,115
1873B4,2c,139,145,0,0,1,106,115
1874B1,2c,141,147,1,1,1,107,115
1874B2,2c,137,142,0,0,1,97,115
1874B3,2c,135,141,0,0,0,128,115
1874B4,2c,137,142,0,0,1,88,115
1875B1,2c,137,143,0,0,1,103,115
1875B2,2c,145,151,0,1,0,117,115
1875B3,2c,139,145,0,0,1,89,115
1875B4,2c,137,143,1,0,1,100,115
1876B1,2c,157,161,0,0,0,50,115
1876B2,2c,145,150,0,0,1,46,115
1876B3,2c,135,139,1,0,0,42,115
1876B4,2c,131,137,0,1,1,47,115
1877B1,2c,149,156,0,0,0,74,115
1877B3,2c,141,147,0,0,1,53,115
1877B4,2c,145,151,0,0,0,66,115
1878B1,2c,141,147,0,0,1,98,115
1878B2,2c,147,153,1,2,0,99,115
1878B3,2c,157,162,0,0,1,80,115
1878B4,2c,153,160,0,0,1,114,115
1879B1,2c,153,159,0,0,0,63,115
1879B2,2c,143,148,0,0,1,46,115
1879B3,2c,147,154,0,0,1,61,115
1879B4,2c,145,151,0,0,1,54,115
1880B1,2c,153,159,1,2,1,100,115
1880B2,2c,157,163,1,2,1,83,115
1880B3,2c,153,159,0,0,1,104,115
1880B4,2c,145,151,0,1,1,87,115
1881B1,2c,161,168,0,0,0,67,115
1881B2,2c,151,157,0,0,1,44,115
1881B3,2c,149,156,2,0,1,113,115
1881B4,2c,151,157,0,0,1,54,115
1882B1,2c,153,159,0,0,1,53,115
1882B2,2c,151,157,0,1,1,47,115
1882B3,2c,141,147,0,0,1,44,115
1882B4,2c,151,156,0,1,1,40,115
1883B1,2c,157,161,0,2,0,40,115
1883B2,2c,153,158,0,1,0,55,115
1883B3,2c,157,163,1,0,1,51,115
1883B4,2c,151,157,0,1,1,49,115
1884B1,2c,155,158,0,2,0,35,115
1884B2,2c,155,163,0,0,1,64,115
1884B3,2c,153,159,0,0,1,46,115
1884B4,2c,153,159,0,0,1,50,115
1885B1,2c,153,159,0,0,1,46,115
1885B2,2c,151,154,0,5,0,34,115
1885B3,2c,143,149,0,0,1,49,115
1885B4,2c,149,154,0,1,0,48,115
1886B1,2c,159,166,1,3,0,64,115
1886B2,2c,153,158,2,3,1,38,115
1886B3,2c,155,161,0,3,1,43,115
1886B4,2c,145,148,0,0,0,38,115
1887B1,2c,147,153,1,0,1,42,115
1887B2,2c,147,150,1,0,0,33,115
1887B3,2c,147,150,0,0,0,39,115
1887B4,2c,141,146,1,0,0,47,115
1888B1,2c,149,155,0,1,1,50,115
1888B2,2c,143,147,2,1,0,38,115
1888B3,2c,151,156,2,2,1,37,115
1888B4,2c,145,151,1,0,1,48,115
1889B1,2c,141,144,0,0,0,34,115
1889B2,2c,151,158,0,0,1,59,115
1889B3,2c,153,159,0,0,1,44,115
1889B4,2c,145,151,0,0,1,45,115
1890B1,2c,143,148,0,0,1,43,115
1890B2,2c,143,146,0,0,0,40,115
1890B3,2c,141,147,0,0,1,49,115
1890B4,2c,133,139,0,0,1,55,115
1891B1,2c,147,153,0,0,1,92,115
1891B2,2c,157,162,0,0,1,79,115
1891B3,2c,153,159,1,0,0,97,115
1891B4,2c,143,146,0,0,0,57,115
1892B1,2c,147,150,0,0,0,34,115
1892B2,2c,155,161,0,0,1,55,115
1892B3,2c,145,151,0,0,1,52,115
1892B4,2c,133,137,0,0,0,37,115
1893B1,2c,155,160,0,0,1,39,115
1893B2,2c,155,159,0,0,0,41,115
1893B3,2c,155,161,0,0,1,49,115
1893B4,2c,139,145,0,0,1,45,115
1894B1,2c,165,169,1,0,0,41,115
1894B2,2c,151,154,0,0,0,36,115
1894B3,2c,155,158,0,0,0,32,115
1894B4,2c,157,162,0,0,1,41,115
1895B1,2c,163,166,0,0,0,33,115
1895B2,2c,155,160,0,0,0,50,115
1895B3,2c,153,157,0,0,0,40,115
1895B4,2c,153,158,0,0,1,45,115
1896B1,2c,155,158,0,0,0,31,115
1896B2,2c,161,164,0,0,0,34,115
1896B3,2c,163,167,0,0,0,43,115
1896B4,2c,167,173,0,0,1,43,115
1897B1,2c,175,178,0,0,0,32,115
1897B2,2c,151,156,0,0,1,39,115
1897B3,2c,169,172,0,0,0,33,115
1897B4,2c,171,176,0,0,1,43,115
1898B1,2c,167,170,0,0,0,59,115
1898B2,2c,165,169,0,0,0,90,115
1898B3,2c,171,177,0,0,1,88,115
1898B4,2c,161,167,0,0,0,119,115
1899B1,2c,167,170,0,0,0,39,115
1899B2,2c,173,177,0,0,0,44,115
1899B3,2c,155,158,0,0,0,40,115
1899B4,2c,165,170,0,0,1,37,115
1900B1,2c,175,180,0,0,1,41,115
1900B2,2c,165,168,0,0,0,62,115
1900B3,2c,171,175,0,0,0,36,115
1900B4,2c,147,153,0,0,1,48,115
1901B1,2c,165,170,0,1,0,80,115
1901B2,2c,169,174,0,0,1,74,115
1901B3,2c,169,172,0,0,0,76,115
1901B4,2c,175,180,0,0,1,83,115
1902B1,2c,171,176,0,0,1,89,115
1902B2,2c,171,174,2,0,0,71,115
1902B3,2c,175,180,0,0,1,96,115
1902B4,2c,165,168,0,0,0,56,115
1903B1,2c,163,169,1,0,1,96,115
1903B2,2c,175,178,0,0,0,68,115
1903B3,2c,179,184,0,0,1,79,115
1903B4,2c,163,165,0,1,0,54,115
1904B1,2c,179,183,0,0,0,87,115
1904B2,2c,167,172,0,0,1,81,115
1904B3,2c,177,181,0,0,0,79,115
1904B4,2c,159,162,0,0,0,60,115
1905B1,2c,175,181,0,0,1,46,115
1905B2,2c,167,173,0,0,0,48,115
1905B3,2c,173,178,0,0,1,37,115
1905B4,2c,163,168,1,0,1,39,115
